
, 0
-68220.04, 0
-68043.23, 0
-67840.06, 0
-67644.65, 0
-67510.67, 0
-67465.78, 0
-67497.03, 0
-67580.23, 0
-67630.40, 0
-67601.28, 0
-67501.40, 0
-67369.96, 0
-67283.17, 0
-67269.44, 0
-67368.33, 0
-67620.66, 0
-68044.03, 0
-68636.56, 0
-69321.84, 0
-70041.35, 0
-70761.67, 0
-71450.29, 0
-72101.51, 0
-72665.36, 0
-73125.64, 0
-73491.93, 0
-73787.53, 0
-74043.51, 0
-74234.26, 0
-74361.41, 0
-74448.35, 0
-74519.51, 0
-74606.09, 0
-74687.44, 0
-74763.39, 0
-74842.67, 0
-74935.35, 0
-75045.65, 0
-75120.88, 0
-75141.86, 0
-75120.70, 0
-75081.87, 0
-75058.83, 0
-75031.80, 0
-75004.21, 0
-74986.46, 0
-74978.07, 0
-74974.47, 0
-74925.56, 0
-74826.61, 0
-74704.40, 0
-74599.33, 0
-74554.59, 0
-74544.89, 0
-74556.09, 0
-74574.62, 0
-74580.62, 0
-74569.23, 0
-74506.09, 0
-74411.22, 0
-74337.62, 0
-74345.14, 0
-74464.29, 0
-74633.47, 0
-74784.80, 0
-74859.07, 0
-74813.66, 0
-74642.32, 0
-74334.66, 0
-73950.32, 0
-73585.18, 0
-73324.41, 0
-73220.10, 0
-73223.57, 0
-73279.42, 0
-73335.92, 0
-73349.91, 0
-73311.68, 0
-73195.04, 0
-73031.73, 0
-72872.79, 0
-72760.58, 0
-72717.48, 0
-72695.75, 0
-72668.29, 0
-72626.81, 0
-72581.97, 0
-72560.38, 0
-72535.73, 0
-72509.81, 0
-72485.43, 0
-72459.44, 0
-72430.64, 0
-72354.75, 0
-72229.57, 0
-72087.23, 0
-71964.82, 0
-71898.64, 0
-71862.18, 0
-71849.34, 0
-71857.65, 0
-71888.43, 0
-71948.14, 0
-71999.10, 0
-72046.45, 0
-72104.41, 0
-72189.90, 0
-72302.12, 0
-72383.84, 0
-72414.49, 0
-72397.04, 0
-72349.75, 0
-72303.78, 0
-72242.79, 0
-72187.97, 0
-72159.68, 0
-72174.33, 0
-72233.29, 0
-72283.70, 0
-72311.00, 0
-72321.35, 0
-72332.89, 0
-72364.31, 0
-72386.27, 0
-72391.01, 0
-72380.49, 0
-72361.73, 0
-72337.62, 0
-72265.52, 0
-72142.89, 0
-71985.74, 0
-71816.65, 0
-71667.77, 0
-71521.33, 0
-71382.36, 0
-71263.08, 0
-71179.94, 0
-71156.40, 0
-71175.19, 0
-71250.36, 0
-71372.84, 0
-71523.89, 0
-71703.97, 0
-71878.51, 0
-72038.10, 0
-72158.64, 0
-72217.84, 0
-72235.67, 0
-72224.47, 0
-72234.70, 0
-72287.24, 0
-72375.41, 0
-72502.41, 0
-72623.96, 0
-72727.71, 0
-72782.43, 0
-72772.71, 0
-72723.93, 0
-72648.33, 0
-72593.56, 0
-72569.22, 0
-72571.16, 0
-72602.88, 0
-72631.91, 0
-72658.23, 0
-72671.13, 0
-72662.87, 0
-72650.93, 0
-72631.03, 0
-72626.65, 0
-72621.64, 0
-72591.96, 0
-72542.75, 0
-72466.83, 0
-72395.72, 0
-72337.27, 0
-72299.41, 0
-72305.99, 0
-72342.48, 0
-72414.44, 0
-72487.22, 0
-72530.98, 0
-72551.59, 0
-72542.93, 0
-72541.80, 0
-72553.35, 0
-72574.85, 0
-72618.04, 0
-72662.55, 0
-72716.99, 0
-72765.97, 0
-72795.69, 0
-72823.13, 0
-72847.97, 0
-72893.43, 0
-72940.74, 0
-72966.86, 0
-72974.66, 0
-72956.09, 0
-72936.95, 0
-72916.49, 0
-72898.09, 0
-72907.35, 0
-72939.67, 0
-72997.10, 0
-73037.10, 0
-73015.94, 0
-72924.25, 0
-72747.62, 0
-72514.64, 0
-72232.21, 0
-71922.37, 0
-71626.83, 0
-71362.83, 0
-71166.07, 0
-71038.36, 0
-70977.01, 0
-70986.34, 0
-71039.62, 0
-71135.04, 0
-71238.37, 0
-71324.84, 0
-71391.84, 0
-71424.28, 0
-71452.28, 0
-71482.23, 0
-71515.05, 0
-71568.18, 0
-71625.70, 0
-71696.00, 0
-71755.70, 0
-71795.04, 0
-71825.94, 0
-71848.33, 0
-71892.85, 0
-71952.00, 0
-72019.54, 0
-72096.39, 0
-72158.45, 0
-72210.44, 0
-72230.38, 0
-72213.77, 0
-72185.92, 0
-72150.32, 0
-72142.40, 0
-72160.29, 0
-72207.43, 0
-72282.64, 0
-72351.83, 0
-72408.92, 0
-72429.20, 0
-72406.60, 0
-72354.92, 0
-72263.37, 0
-72160.31, 0
-72058.32, 0
-71990.52, 0
-71977.91, 0
-71981.87, 0
-71991.58, 0
-71989.37, 0
-71982.71, 0
-71982.40, 0
-71957.45, 0
-71922.07, 0
-71882.90, 0
-71861.34, 0
-71869.17, 0
-71866.76, 0
-71857.21, 0
